0.5,591.1
1.0,514.6
1.5,528.8
2.0,478.5
2.5,530.6
3.0,471.7
3.5,467.6
4.0,476.6
4.5,472.5
5.0,477.6
5.5,495.4
6.0,486.3
6.5,526.3
7.0,491.8
7.5,489.3
8.0,489.7
8.5,492.6
9.0,482.3
9.5,487.1
10.0,491.1
10.5,488.3
11.0,493.4
11.5,490.6
12.0,486.1
12.5,491.9
13.0,567.8
13.5,527.8
14.0,551.4
14.5,560.9
15.0,566.3
15.5,551.8
16.0,564.4
16.5,543.7
17.0,561.2
17.5,569.4
18.0,538.8
18.5,539.7
19.0,538.6
19.5,550.2
20.0,541.3
