0.5,117.9
1.0,113.9
1.5,111.8
2.0,110.0
2.5,109.6
3.0,109.6
3.5,110.9
4.0,112.3
4.5,111.9
5.0,110.4
5.5,111.9
6.0,111.4
6.5,117.3
7.0,116.7
7.5,117.1
8.0,117.6
8.5,116.7
9.0,116.8
9.5,117.7
10.0,117.2
10.5,116.9
11.0,116.5
11.5,117.7
12.0,116.7
12.5,116.7
13.0,119.7
13.5,119.6
14.0,120.0
14.5,119.6
15.0,120.4
15.5,120.9
16.0,120.0
16.5,119.2
17.0,120.5
17.5,120.3
18.0,120.0
18.5,119.4
19.0,120.6
19.5,119.9
20.0,119.4
