0.5,620.9
1.0,525.6
1.5,526.3
2.0,483.2
2.5,497.5
3.0,482.7
3.5,499.0
4.0,691.3
4.5,505.0
5.0,508.0
5.5,481.4
6.0,505.1
6.5,492.5
7.0,622.9
7.5,461.1
8.0,463.6
8.5,485.0
9.0,490.3
9.5,465.5
10.0,665.6
10.5,522.7
11.0,492.5
11.5,473.5
12.0,500.1
12.5,453.3
13.0,541.0
13.5,527.6
14.0,552.6
14.5,608.5
15.0,758.7
15.5,738.9
16.0,614.5
16.5,629.7
17.0,635.2
17.5,600.6
18.0,646.0
18.5,621.7
19.0,634.8
19.5,633.1
20.0,650.4
