0.5,506.6
1.0,489.9
1.5,535.9
2.0,494.2
2.5,490.5
3.0,495.3
3.5,500.5
4.0,508.4
4.5,508.0
5.0,508.3
5.5,518.1
6.0,512.3
6.5,598.2
7.0,560.7
7.5,575.8
8.0,574.8
8.5,621.3
9.0,569.4
9.5,569.5
10.0,581.7
10.5,585.2
11.0,630.1
11.5,577.3
12.0,586.7
12.5,581.2
13.0,717.0
13.5,717.7
14.0,683.2
14.5,724.3
15.0,709.8
15.5,686.2
16.0,684.0
16.5,718.5
17.0,725.6
17.5,683.4
18.0,747.7
18.5,681.4
19.0,691.4
19.5,675.0
20.0,690.7
