0.5,294.6
1.0,269.7
1.5,275.8
2.0,248.1
2.5,252.7
3.0,251.0
3.5,233.9
4.0,229.6
4.5,229.4
5.0,218.9
5.5,227.1
6.0,219.5
6.5,220.7
7.0,217.6
7.5,215.3
8.0,216.8
8.5,216.6
9.0,214.2
9.5,216.3
10.0,219.7
10.5,216.9
11.0,213.5
11.5,222.6
12.0,218.5
12.5,219.6
13.0,205.8
13.5,205.8
14.0,205.1
14.5,204.6
15.0,203.2
15.5,217.2
16.0,209.3
16.5,205.2
17.0,206.4
17.5,205.0
18.0,206.8
18.5,206.8
19.0,207.6
19.5,206.3
20.0,205.4
