0.5,112.4
1.0,84.3
1.5,86.1
2.0,80.0
2.5,68.2
3.0,58.0
3.5,55.9
4.0,55.7
4.5,54.5
5.0,54.4
5.5,55.1
6.0,54.7
6.5,57.4
7.0,57.2
7.5,57.2
8.0,57.4
8.5,57.0
9.0,57.0
9.5,57.3
10.0,56.6
10.5,57.2
11.0,57.0
11.5,57.0
12.0,58.9
12.5,57.9
13.0,58.5
13.5,58.3
14.0,58.2
14.5,58.1
15.0,58.0
15.5,58.4
16.0,58.2
16.5,58.4
17.0,59.1
17.5,57.9
18.0,58.6
18.5,58.2
19.0,58.8
19.5,58.4
20.0,58.1
