0.5,114.6
1.0,109.7
1.5,109.4
2.0,107.0
2.5,106.6
3.0,106.8
3.5,106.2
4.0,106.4
4.5,106.3
5.0,106.3
5.5,105.9
6.0,106.4
6.5,107.1
7.0,106.8
7.5,107.1
8.0,106.2
8.5,106.5
9.0,109.6
9.5,107.9
10.0,110.7
10.5,116.0
11.0,113.8
11.5,115.6
12.0,117.2
12.5,106.3
13.0,101.8
13.5,102.9
14.0,104.5
14.5,102.3
15.0,102.5
15.5,103.0
16.0,102.6
16.5,102.2
17.0,103.7
17.5,104.1
18.0,103.2
18.5,108.0
19.0,102.3
19.5,102.5
20.0,101.4
