0.5,94.4
1.0,73.6
1.5,73.3
2.0,74.6
2.5,60.4
3.0,68.8
3.5,69.8
4.0,65.4
4.5,64.8
5.0,53.2
5.5,52.9
6.0,52.5
6.5,53.2
7.0,53.6
7.5,53.1
8.0,53.1
8.5,52.6
9.0,53.0
9.5,53.2
10.0,52.9
10.5,52.8
11.0,52.3
11.5,51.8
12.0,52.8
12.5,52.3
13.0,52.2
13.5,51.9
14.0,51.6
14.5,51.9
15.0,51.7
15.5,51.4
16.0,51.9
16.5,52.0
17.0,51.9
17.5,51.9
18.0,51.8
18.5,51.8
19.0,52.1
19.5,52.7
20.0,51.7
