0.5,136.5
1.0,122.1
1.5,55.2
2.0,55.1
2.5,55.0
3.0,55.1
3.5,59.6
4.0,58.4
4.5,58.6
5.0,57.1
5.5,57.0
6.0,56.7
6.5,66.2
7.0,63.7
7.5,63.6
8.0,64.0
8.5,63.6
9.0,63.9
9.5,63.3
10.0,63.8
10.5,63.3
11.0,63.5
11.5,64.0
12.0,63.0
12.5,63.7
13.0,72.9
13.5,71.6
14.0,71.2
14.5,71.8
15.0,72.9
15.5,71.0
16.0,70.4
16.5,72.2
17.0,71.7
17.5,71.8
18.0,72.0
18.5,71.0
19.0,71.5
19.5,71.0
20.0,70.7
